log_time,breath_rate
2026-05-02 07:49:04.557812,17.0
2026-05-02 07:49:05.157859,17.0
2026-05-02 07:49:05.758090,18.0
2026-05-02 07:49:06.358886,19.0
2026-05-02 07:49:06.958859,20.0
2026-05-02 07:49:07.658066,21.0
2026-05-02 07:49:08.257980,21.0
2026-05-02 07:49:08.857925,22.0
2026-05-02 07:49:09.458831,22.0
2026-05-02 07:49:10.058737,22.0
2026-05-02 07:49:10.758047,23.0
2026-05-02 07:49:11.357840,21.0
2026-05-02 07:49:12.057948,20.0
2026-05-02 07:49:12.658433,20.0
2026-05-02 07:49:13.258140,19.0
2026-05-02 07:49:13.857901,19.0
2026-05-02 07:49:14.458112,19.0
2026-05-02 07:49:15.057912,20.0
2026-05-02 07:49:15.657829,21.0
2026-05-02 07:49:16.258070,22.0
2026-05-02 07:49:16.957981,22.0
2026-05-02 07:49:17.558035,22.0
2026-05-02 07:49:18.157909,23.0
2026-05-02 07:49:18.759052,23.0
2026-05-02 07:49:19.358685,22.0
2026-05-02 07:49:19.958505,22.0
2026-05-02 07:49:20.657961,22.0
2026-05-02 07:49:21.257882,22.0
2026-05-02 07:49:21.858010,20.0
2026-05-02 07:49:22.461761,17.0
2026-05-02 07:49:23.058010,18.0
2026-05-02 07:49:23.658093,18.0
2026-05-02 07:49:24.258075,16.0
2026-05-02 07:49:24.959261,13.0
2026-05-02 07:49:25.558984,11.0
2026-05-02 07:49:26.158070,12.0
2026-05-02 07:49:26.760678,12.0
2026-05-02 07:49:27.358384,13.0
2026-05-02 07:49:27.958838,13.0
2026-05-02 07:49:28.558511,13.0
2026-05-02 07:49:29.257946,13.0
2026-05-02 07:49:29.858066,12.0
2026-05-02 07:49:30.459218,13.0
2026-05-02 07:49:31.059653,13.0
2026-05-02 07:49:31.657932,15.0
2026-05-02 07:49:32.258681,16.0
2026-05-02 07:49:32.957903,16.0
2026-05-02 07:49:33.558346,17.0
2026-05-02 07:49:34.159391,16.0
2026-05-02 07:49:34.757886,13.0
2026-05-02 07:49:35.357885,13.0
2026-05-02 07:49:35.957865,14.0
2026-05-02 07:49:36.557939,16.0
2026-05-02 07:49:37.257852,16.0
2026-05-02 07:49:37.858200,13.0
2026-05-02 07:49:38.459724,10.0
2026-05-02 07:49:39.057972,8.0
2026-05-02 07:49:39.658318,10.0
2026-05-02 07:49:40.258137,13.0
2026-05-02 07:49:40.858076,18.0
2026-05-02 07:49:41.557880,20.0
2026-05-02 07:49:42.158912,22.0
2026-05-02 07:49:42.760056,23.0
2026-05-02 07:49:43.358073,22.0
2026-05-02 07:49:43.959104,23.0
2026-05-02 07:49:44.557843,23.0
2026-05-02 07:49:45.258399,25.0
2026-05-02 07:49:45.859707,25.0
2026-05-02 07:49:46.459285,23.0
2026-05-02 07:49:47.058004,22.0
2026-05-02 07:49:47.658118,21.0
2026-05-02 07:49:48.258954,19.0
2026-05-02 07:49:48.858430,14.0
2026-05-02 07:49:49.558063,11.0
2026-05-02 07:49:50.158005,9.0
2026-05-02 07:49:50.858596,9.0
2026-05-02 07:49:51.457884,10.0
2026-05-02 07:49:52.058444,9.0
2026-05-02 07:49:52.658908,8.875
2026-05-02 07:49:53.257792,8.75
2026-05-02 07:49:53.958856,8.625
2026-05-02 07:49:54.558511,8.5
2026-05-02 07:49:55.157987,8.375
2026-05-02 07:49:55.757904,8.25
2026-05-02 07:49:56.358314,8.125
2026-05-02 07:49:56.958143,8.0
2026-05-02 07:49:57.557861,10.0
2026-05-02 07:49:58.258740,12.0
2026-05-02 07:49:58.858391,14.0
2026-05-02 07:49:59.458025,16.0
2026-05-02 07:50:00.057817,18.0
2026-05-02 07:50:00.658106,17.0
2026-05-02 07:50:01.258056,16.0
2026-05-02 07:50:01.958024,17.0
2026-05-02 07:50:02.558674,13.0
2026-05-02 07:50:03.157943,10.0
2026-05-02 07:50:03.757920,8.0
2026-05-02 07:50:04.357963,9.0
2026-05-02 07:50:04.958032,10.0
2026-05-02 07:50:05.658683,8.0
2026-05-02 07:50:06.258264,8.066666666666666
2026-05-02 07:50:06.858347,8.133333333333333
2026-05-02 07:50:07.459288,8.2
2026-05-02 07:50:08.059559,8.266666666666667
2026-05-02 07:50:08.658822,8.333333333333334
2026-05-02 07:50:09.358041,8.4
2026-05-02 07:50:09.958635,8.466666666666667
2026-05-02 07:50:10.559973,8.533333333333333
2026-05-02 07:50:11.158361,8.6
2026-05-02 07:50:11.758034,8.666666666666666
2026-05-02 07:50:12.358806,8.733333333333333
