log_time,breath_rate
2026-04-28 22:39:27,19.0
2026-04-28 22:39:28,19.0
2026-04-28 22:39:29,19.0
2026-04-28 22:39:30,19.0
2026-04-28 22:39:31,19.0
2026-04-28 22:39:32,19.5
2026-04-28 22:39:33,21.5
2026-04-28 22:39:34,22.0
2026-04-28 22:39:35,22.5
2026-04-28 22:39:36,23.142857142857142
2026-04-28 22:39:37,23.357142857142854
2026-04-28 22:39:38,23.642857142857146
2026-04-28 22:39:39,23.857142857142858
2026-04-28 22:39:40,22.0
2026-04-28 22:39:41,15.0
2026-04-28 22:39:42,19.0
2026-04-28 22:39:43,17.5
2026-04-28 22:39:44,20.0
2026-04-28 22:39:45,18.5
2026-04-28 22:39:46,18.0
2026-04-28 22:39:47,18.0
2026-04-28 22:39:48,17.5
2026-04-28 22:39:49,17.0
2026-04-28 22:39:50,16.0
2026-04-28 22:39:51,15.0
2026-04-28 22:39:52,15.0
2026-04-28 22:39:53,14.5
2026-04-28 22:39:54,14.333333333333334
2026-04-28 22:39:55,14.833333333333332
2026-04-28 22:39:56,15.5
2026-04-28 22:39:57,16.0
2026-04-28 22:39:58,18.0
2026-04-28 22:39:59,12.5
2026-04-28 22:40:00,11.0
2026-04-28 22:40:01,12.5
2026-04-28 22:40:02,14.0
2026-04-28 22:40:03,15.5
2026-04-28 22:40:04,18.0
2026-04-28 22:40:05,20.0
2026-04-28 22:40:06,21.0
2026-04-28 22:40:07,22.0
2026-04-28 22:40:08,20.5
2026-04-28 22:40:09,19.0
2026-04-28 22:40:10,19.0
2026-04-28 22:40:11,19.5
2026-04-28 22:40:12,21.0
2026-04-28 22:40:13,21.5
2026-04-28 22:40:14,23.5
2026-04-28 22:40:15,25.0
2026-04-28 22:40:16,26.0
2026-04-28 22:40:17,27.0
2026-04-28 22:40:18,27.0
2026-04-28 22:40:19,27.5
2026-04-28 22:40:20,28.0
2026-04-28 22:40:21,28.0
2026-04-28 22:40:22,28.0
2026-04-28 22:40:23,26.5
2026-04-28 22:40:24,24.5
2026-04-28 22:40:25,23.0
2026-04-28 22:40:26,21.0
2026-04-28 22:40:27,18.5
2026-04-28 22:40:28,17.0
2026-04-28 22:40:29,16.0
2026-04-28 22:40:30,13.0
2026-04-28 22:40:31,9.0
2026-04-28 22:40:32,8.0
2026-04-28 22:40:33,8.0
2026-04-28 22:40:34,8.0
2026-04-28 22:40:35,14.0
