log_time,breath_rate
2026-05-01 06:18:45,17.0
2026-05-01 06:18:46,18.0
2026-05-01 06:18:47,19.0
2026-05-01 06:18:48,20.5
2026-05-01 06:18:49,20.5
2026-05-01 06:18:50,21.0
2026-05-01 06:18:51,21.5
2026-05-01 06:18:52,21.0
2026-05-01 06:18:53,16.0
2026-05-01 06:18:54,18.5
2026-05-01 06:18:55,21.0
2026-05-01 06:18:56,23.0
2026-05-01 06:18:57,23.0
2026-05-01 06:18:58,24.5
2026-05-01 06:18:59,24.5
2026-05-01 06:19:00,24.0
2026-05-01 06:19:01,24.0
2026-05-01 06:19:02,23.0
2026-05-01 06:19:03,21.5
2026-05-01 06:19:04,20.5
2026-05-01 06:19:05,20.0
2026-05-01 06:19:06,20.5
2026-05-01 06:19:07,22.0
2026-05-01 06:19:08,22.5
2026-05-01 06:19:09,23.0
2026-05-01 06:19:10,23.0
2026-05-01 06:19:11,22.5
2026-05-01 06:19:12,21.0
2026-05-01 06:19:13,20.0
2026-05-01 06:19:14,20.0
2026-05-01 06:19:15,18.0
2026-05-01 06:19:16,19.0
2026-05-01 06:19:17,19.5
2026-05-01 06:19:18,21.0
2026-05-01 06:19:19,16.5
2026-05-01 06:19:20,16.0
2026-05-01 06:19:21,16.5
2026-05-01 06:19:22,13.5
2026-05-01 06:19:23,13.0
2026-05-01 06:19:24,13.5
2026-05-01 06:19:25,15.0
2026-05-01 06:19:26,17.5
2026-05-01 06:19:27,20.0
2026-05-01 06:19:28,21.0
2026-05-01 06:19:29,22.0
2026-05-01 06:19:30,22.5
2026-05-01 06:19:31,22.0
2026-05-01 06:19:32,23.0
2026-05-01 06:19:33,22.0
2026-05-01 06:19:34,15.0
2026-05-01 06:19:35,10.5
2026-05-01 06:19:36,16.0
2026-05-01 06:19:37,14.5
2026-05-01 06:19:38,19.0
2026-05-01 06:19:39,22.5
2026-05-01 06:19:40,24.5
2026-05-01 06:19:41,26.0
2026-05-01 06:19:42,25.5
2026-05-01 06:19:43,26.0
2026-05-01 06:19:44,27.0
2026-05-01 06:19:45,26.5
