log_time,breath_rate
2026-04-27 07:21:45.874480,21.0
2026-04-27 07:21:46.471341,20.0
2026-04-27 07:21:47.070623,19.0
2026-04-27 07:21:47.770720,18.0
2026-04-27 07:21:48.371598,17.0
2026-04-27 07:21:48.970494,16.0
2026-04-27 07:21:49.571662,16.0
2026-04-27 07:21:50.170939,15.0
2026-04-27 07:21:50.870549,15.0
2026-04-27 07:21:51.470721,15.0
2026-04-27 07:21:52.071041,13.0
2026-04-27 07:21:52.670617,10.0
2026-04-27 07:21:53.374634,8.0
2026-04-27 07:21:53.970650,8.0
2026-04-27 07:21:54.570439,12.0
2026-04-27 07:21:55.170461,14.0
2026-04-27 07:21:55.770457,13.0
2026-04-27 07:21:56.470486,10.0
2026-04-27 07:21:57.071593,8.0
2026-04-27 07:21:57.671357,8.11111111111111
2026-04-27 07:21:58.271379,8.222222222222221
2026-04-27 07:21:58.870694,8.333333333333334
2026-04-27 07:21:59.470672,8.444444444444445
2026-04-27 07:22:00.070468,8.555555555555555
2026-04-27 07:22:00.770526,8.666666666666666
2026-04-27 07:22:01.370404,8.777777777777779
2026-04-27 07:22:01.971554,8.88888888888889
2026-04-27 07:22:02.570764,9.0
2026-04-27 07:22:03.170683,11.0
2026-04-27 07:22:03.870462,13.0
2026-04-27 07:22:04.470459,15.0
2026-04-27 07:22:05.071656,13.0
2026-04-27 07:22:05.770718,10.0
2026-04-27 07:22:06.370725,8.0
2026-04-27 07:22:07.071396,8.222222222222221
2026-04-27 07:22:07.670559,8.444444444444445
2026-04-27 07:22:08.270497,8.666666666666666
2026-04-27 07:22:08.871599,8.88888888888889
2026-04-27 07:22:09.470764,9.11111111111111
2026-04-27 07:22:10.071056,9.333333333333334
2026-04-27 07:22:10.770456,9.555555555555555
2026-04-27 07:22:11.371402,9.777777777777779
2026-04-27 07:22:11.971344,10.0
2026-04-27 07:22:12.571770,13.0
2026-04-27 07:22:13.171642,15.0
2026-04-27 07:22:13.771568,18.0
2026-04-27 07:22:14.470971,20.0
2026-04-27 07:22:15.072703,19.0
2026-04-27 07:22:15.670792,20.0
2026-04-27 07:22:16.270706,21.0
2026-04-27 07:22:16.873646,22.0
2026-04-27 07:22:17.471852,22.0
2026-04-27 07:22:18.171286,21.0
2026-04-27 07:22:18.771034,21.0
2026-04-27 07:22:19.370923,21.0
2026-04-27 07:22:19.970482,22.0
2026-04-27 07:22:20.570567,24.0
2026-04-27 07:22:21.270783,24.0
2026-04-27 07:22:21.871410,23.0
2026-04-27 07:22:22.470745,24.0
2026-04-27 07:22:23.070447,25.0
2026-04-27 07:22:23.670781,23.0
2026-04-27 07:22:24.370475,21.0
2026-04-27 07:22:24.971893,19.0
2026-04-27 07:22:25.570546,18.0
2026-04-27 07:22:26.170398,17.0
2026-04-27 07:22:26.770648,16.0
2026-04-27 07:22:27.470665,17.0
2026-04-27 07:22:28.070624,19.0
2026-04-27 07:22:28.671722,17.0
2026-04-27 07:22:29.271060,14.0
2026-04-27 07:22:29.870516,10.0
2026-04-27 07:22:30.470881,8.0
2026-04-27 07:22:31.172382,8.166666666666666
2026-04-27 07:22:31.771705,8.333333333333334
2026-04-27 07:22:32.371150,8.5
2026-04-27 07:22:32.970567,8.666666666666666
2026-04-27 07:22:33.570607,8.833333333333334
2026-04-27 07:22:34.170517,9.0
2026-04-27 07:22:34.870750,8.0
2026-04-27 07:22:35.471252,8.0
2026-04-27 07:22:36.070465,8.0
2026-04-27 07:22:36.670734,8.0
2026-04-27 07:22:37.270449,8.0
2026-04-27 07:22:37.870422,8.0
2026-04-27 07:22:38.572121,8.0
2026-04-27 07:22:39.170642,8.0
2026-04-27 07:22:39.770424,10.0
2026-04-27 07:22:40.370656,10.0
2026-04-27 07:22:40.970603,10.0
2026-04-27 07:22:41.570508,10.0
2026-04-27 07:22:42.170587,10.0
2026-04-27 07:22:42.870754,10.0
2026-04-27 07:22:43.470794,10.0
2026-04-27 07:22:44.070586,12.0
2026-04-27 07:22:44.670805,13.0
2026-04-27 07:22:45.470461,15.0
2026-04-27 07:22:46.070694,16.0
2026-04-27 07:22:46.670854,16.0
2026-04-27 07:22:47.271110,17.0
2026-04-27 07:22:47.971336,17.0
2026-04-27 07:22:48.573317,16.0
2026-04-27 07:22:49.170414,13.0
2026-04-27 07:22:49.770674,10.0
2026-04-27 07:22:50.470631,8.0
2026-04-27 07:22:51.071806,8.024390243902438
2026-04-27 07:22:51.671416,8.048780487804878
2026-04-27 07:22:52.271701,8.073170731707316
2026-04-27 07:22:52.972772,8.097560975609756
2026-04-27 07:22:53.571373,8.121951219512194
2026-04-27 07:22:54.170661,8.146341463414634
2026-04-27 07:22:54.771323,8.170731707317072
2026-04-27 07:22:55.370482,8.195121951219512
2026-04-27 07:22:56.070654,8.21951219512195
2026-04-27 07:22:56.670626,8.24390243902439
2026-04-27 07:22:57.270457,
2026-04-27 07:22:57.871129,
2026-04-27 07:22:58.470508,
2026-04-27 07:22:59.070456,
2026-04-27 07:22:59.770636,
2026-04-27 07:23:00.370454,
2026-04-27 07:23:00.970451,
2026-04-27 07:23:01.570817,
2026-04-27 07:23:02.170443,
2026-04-27 07:23:02.770602,
2026-04-27 07:23:03.370452,
2026-04-27 07:23:04.070515,
2026-04-27 07:23:04.670649,
2026-04-27 07:23:05.270431,
2026-04-27 07:23:05.870774,
2026-04-27 07:23:06.470679,
2026-04-27 07:23:07.070446,
2026-04-27 07:23:07.770526,
2026-04-27 07:23:08.373206,
2026-04-27 07:23:08.971298,
2026-04-27 07:23:09.570720,8.75609756097561
2026-04-27 07:23:10.170789,8.78048780487805
2026-04-27 07:23:10.271397,8.804878048780488
2026-04-27 07:23:11.070456,8.829268292682928
2026-04-27 07:23:11.671448,8.853658536585366
2026-04-27 07:23:12.271717,8.878048780487806
2026-04-27 07:23:12.873564,8.902439024390244
2026-04-27 07:23:13.471204,8.926829268292684
2026-04-27 07:23:14.070537,8.951219512195122
2026-04-27 07:23:14.770386,8.975609756097562
2026-04-27 07:23:15.370716,9.0
2026-04-27 07:23:15.971304,10.0
2026-04-27 07:23:16.570493,11.0
2026-04-27 07:23:17.170607,12.0
2026-04-27 07:23:17.771788,12.0
2026-04-27 07:23:18.370704,13.0
2026-04-27 07:23:18.970448,14.0
2026-04-27 07:23:19.570643,12.0
2026-04-27 07:23:20.170462,9.0
2026-04-27 07:23:20.871022,8.98076923076923
2026-04-27 07:23:21.470586,8.961538461538462
2026-04-27 07:23:22.070539,8.942307692307692
2026-04-27 07:23:22.671090,8.923076923076923
2026-04-27 07:23:23.271194,8.903846153846153
2026-04-27 07:23:23.870449,8.884615384615385
2026-04-27 07:23:24.472412,8.865384615384615
2026-04-27 07:23:25.070713,8.846153846153847
2026-04-27 07:23:25.770476,8.826923076923077
2026-04-27 07:23:26.370862,8.807692307692308
2026-04-27 07:23:26.970683,
2026-04-27 07:23:27.571222,
2026-04-27 07:23:28.170574,
2026-04-27 07:23:28.770961,
2026-04-27 07:23:29.371066,
2026-04-27 07:23:29.971115,
2026-04-27 07:23:30.570792,
2026-04-27 07:23:31.171363,
2026-04-27 07:23:31.270869,
2026-04-27 07:23:31.370493,
2026-04-27 07:23:31.471909,
2026-04-27 07:23:31.671570,
2026-04-27 07:23:31.770772,
2026-04-27 07:23:31.872266,
2026-04-27 07:23:31.970863,
2026-04-27 07:23:32.071305,
2026-04-27 07:23:32.171690,
2026-04-27 07:23:32.371531,
2026-04-27 07:23:32.472651,
2026-04-27 07:23:32.570529,
2026-04-27 07:23:33.670732,
2026-04-27 07:23:34.272612,
2026-04-27 07:23:34.871480,
