log_time,breath_rate
2026-05-05 08:20:07.749228,24.0
2026-05-05 08:20:08.549325,22.0
2026-05-05 08:20:08.952376,20.0
2026-05-05 08:20:09.649209,20.0
2026-05-05 08:20:10.249241,19.0
2026-05-05 08:20:10.849733,19.0
2026-05-05 08:20:11.549339,18.0
2026-05-05 08:20:12.149152,17.0
2026-05-05 08:20:12.749888,17.0
2026-05-05 08:20:13.449389,16.0
2026-05-05 08:20:14.049204,16.0
2026-05-05 08:20:14.649429,15.0
2026-05-05 08:20:15.249235,13.0
2026-05-05 08:20:15.950853,10.0
2026-05-05 08:20:16.549204,8.0
2026-05-05 08:20:17.149166,8.666666666666666
2026-05-05 08:20:17.849243,9.333333333333334
2026-05-05 08:20:18.449712,10.0
2026-05-05 08:20:19.149657,13.0
2026-05-05 08:20:19.749947,15.0
2026-05-05 08:20:20.449260,18.0
2026-05-05 08:20:21.049230,19.0
2026-05-05 08:20:21.649281,20.0
2026-05-05 08:20:22.350643,21.0
2026-05-05 08:20:22.949372,23.0
2026-05-05 08:20:23.549892,24.0
2026-05-05 08:20:24.149675,25.0
2026-05-05 08:20:24.849199,26.0
2026-05-05 08:20:25.449175,26.0
2026-05-05 08:20:26.049206,27.0
2026-05-05 08:20:26.649791,27.0
2026-05-05 08:20:27.350451,27.0
2026-05-05 08:20:27.949567,26.0
2026-05-05 08:20:28.549346,25.0
2026-05-05 08:20:29.149181,23.0
2026-05-05 08:20:29.849248,22.0
2026-05-05 08:20:30.449259,22.0
2026-05-05 08:20:31.049359,21.0
2026-05-05 08:20:31.649294,21.0
2026-05-05 08:20:32.349755,21.0
2026-05-05 08:20:32.949646,21.0
2026-05-05 08:20:33.549481,20.0
2026-05-05 08:20:34.149410,20.0
2026-05-05 08:20:34.850883,20.0
2026-05-05 08:20:35.449189,20.0
2026-05-05 08:20:36.049243,17.0
2026-05-05 08:20:36.749395,16.0
2026-05-05 08:20:37.349284,15.0
2026-05-05 08:20:37.949260,16.0
2026-05-05 08:20:38.549514,17.0
2026-05-05 08:20:39.250335,17.0
2026-05-05 08:20:39.849168,18.0
2026-05-05 08:20:40.449162,14.0
2026-05-05 08:20:41.050567,11.0
2026-05-05 08:20:41.749427,12.0
2026-05-05 08:20:42.349399,14.0
2026-05-05 08:20:42.949209,15.0
2026-05-05 08:20:43.549659,13.0
2026-05-05 08:20:44.249624,10.0
2026-05-05 08:20:44.849556,10.0
2026-05-05 08:20:45.449297,11.0
2026-05-05 08:20:46.149269,12.0
2026-05-05 08:20:46.749205,12.0
2026-05-05 08:20:47.349453,13.0
2026-05-05 08:20:47.949243,13.0
2026-05-05 08:20:48.649204,13.0
2026-05-05 08:20:49.249376,13.0
2026-05-05 08:20:49.849270,14.0
2026-05-05 08:20:50.550628,14.0
2026-05-05 08:20:51.149200,14.0
2026-05-05 08:20:51.749176,14.0
